timestamp,electricity_kwh,gas_m3,production_ton
2025-06-19 07:00:00,551.3,84.9,18.58
2025-06-19 08:00:00,542.79,77.75,21.21
2025-06-19 09:00:00,530.62,78.55,19.66
2025-06-19 10:00:00,547.82,74.43,19.13
2025-06-19 11:00:00,569.57,74.9,22.8
2025-06-19 12:00:00,541.05,69.93,22.3
2025-06-19 13:00:00,591.53,68.79,22.57
2025-06-19 14:00:00,554.4,67.83,22.41
2025-06-19 15:00:00,582.59,70.4,24.1
2025-06-19 16:00:00,570.4,68.19,22.24
2025-06-19 17:00:00,568.83,61.52,24.33
2025-06-19 18:00:00,547.46,76.59,22.22
2025-06-19 19:00:00,576.32,65.56,22.72
2025-06-19 20:00:00,537.67,63.42,21.85
2025-06-19 21:00:00,528.63,71.38,18.58
2025-06-19 22:00:00,560.38,70.98,19.8
2025-06-19 23:00:00,562.47,70.09,18.18
2025-06-20 00:00:00,518.69,76.37,18.67
2025-06-20 01:00:00,537.73,74.72,17.33
2025-06-20 02:00:00,529.93,77.97,14.84
2025-06-20 03:00:00,513.54,85.79,17.95
2025-06-20 04:00:00,533.74,82.36,14.42
2025-06-20 05:00:00,511.95,84.88,17.57
2025-06-20 06:00:00,524.76,81.17,20.15
2025-06-20 07:00:00,502.49,83.26,20.18
2025-06-20 08:00:00,508.83,79.23,19.71
2025-06-20 09:00:00,551.26,77.8,19.39
2025-06-20 10:00:00,549.29,77.56,20.7
2025-06-20 11:00:00,546.24,74.64,22.76
2025-06-20 12:00:00,583.92,78.63,21.17
2025-06-20 13:00:00,589.78,74.96,23.1
2025-06-20 14:00:00,572.61,62.98,21.88
2025-06-20 15:00:00,547.25,75.38,22.66
2025-06-20 16:00:00,568.63,70.32,22.33
2025-06-20 17:00:00,557.1,71.28,23.1
2025-06-20 18:00:00,568.34,66.4,22.78
2025-06-20 19:00:00,548.66,62.04,24.08
2025-06-20 20:00:00,539.06,63.44,20.59
2025-06-20 21:00:00,516.33,75.32,20.39
2025-06-20 22:00:00,545.49,65.3,20.63
2025-06-20 23:00:00,501.14,67.87,18.47
2025-06-21 00:00:00,523.9,73.49,11.74
2025-06-21 01:00:00,533.1,72.22,12.04
2025-06-21 02:00:00,507.15,80.87,10.3
2025-06-21 03:00:00,498.64,82.79,11.29
2025-06-21 04:00:00,512.68,83.38,10.14
2025-06-21 05:00:00,501.98,80.58,10.93
2025-06-21 06:00:00,519.78,84.01,14.2
2025-06-21 07:00:00,505.8,88.97,11.85
2025-06-21 08:00:00,525.43,76.91,12.76
2025-06-21 09:00:00,528.53,84.57,9.82
2025-06-21 10:00:00,540.85,81.83,14.03
2025-06-21 11:00:00,572.9,76.7,16.35
2025-06-21 12:00:00,558.3,75.58,13.36
2025-06-21 13:00:00,568.89,74.18,15.99
2025-06-21 14:00:00,556.65,67.58,14.14
2025-06-21 15:00:00,572.43,63.63,12.96
2025-06-21 16:00:00,566.18,71.24,14.36
2025-06-21 17:00:00,570.04,62.92,13.87
2025-06-21 18:00:00,576.73,63.17,14.52
2025-06-21 19:00:00,555.2,65.47,13.61
2025-06-21 20:00:00,551.03,69.07,12.31
2025-06-21 21:00:00,542.98,67.6,13.64
2025-06-21 22:00:00,535.39,68.47,13.9
2025-06-21 23:00:00,538.22,76.26,12.8
2025-06-22 00:00:00,523.24,73.83,11.83
2025-06-22 01:00:00,545.15,74.28,11.22
2025-06-22 02:00:00,558.17,80.38,11.82
2025-06-22 03:00:00,506.4,80.86,10.39
2025-06-22 04:00:00,518.11,82.03,12.13
2025-06-22 05:00:00,529.98,84.28,9.77
2025-06-22 06:00:00,513.01,82.52,9.53
2025-06-22 07:00:00,506.38,85.68,12.76
2025-06-22 08:00:00,553.07,76.93,11.21
2025-06-22 09:00:00,544.02,85.0,12.09
2025-06-22 10:00:00,545.8,75.8,12.26
2025-06-22 11:00:00,570.14,71.34,14.69
2025-06-22 12:00:00,566.85,72.24,13.42
2025-06-22 13:00:00,560.6,71.71,16.36
2025-06-22 14:00:00,551.37,68.43,15.81
2025-06-22 15:00:00,561.68,65.97,15.27
2025-06-22 16:00:00,588.37,71.61,16.8
2025-06-22 17:00:00,579.82,64.23,13.57
2025-06-22 18:00:00,564.2,59.1,14.53
2025-06-22 19:00:00,589.2,66.05,11.23
2025-06-22 20:00:00,554.64,75.23,12.87
2025-06-22 21:00:00,565.09,65.62,11.42
2025-06-22 22:00:00,546.28,67.85,13.59
2025-06-22 23:00:00,564.62,71.52,13.54
2025-06-23 00:00:00,539.99,80.4,17.55
2025-06-23 01:00:00,523.37,75.81,20.14
2025-06-23 02:00:00,515.3,75.42,16.09
2025-06-23 03:00:00,514.69,81.93,15.57
2025-06-23 04:00:00,502.82,82.94,16.45
2025-06-23 05:00:00,493.91,84.43,17.86
2025-06-23 06:00:00,521.63,79.28,19.01
2025-06-23 07:00:00,513.29,80.75,19.45
2025-06-23 08:00:00,518.96,85.87,18.82
2025-06-23 09:00:00,532.4,82.09,21.35
2025-06-23 10:00:00,541.8,81.83,20.15
2025-06-23 11:00:00,548.49,76.88,24.99
2025-06-23 12:00:00,581.38,78.7,23.41
2025-06-23 13:00:00,571.25,73.96,20.18
2025-06-23 14:00:00,597.64,69.17,22.31
2025-06-23 15:00:00,562.5,71.95,22.09
2025-06-23 16:00:00,582.06,65.01,25.44
2025-06-23 17:00:00,563.84,72.68,21.48
2025-06-23 18:00:00,558.58,70.53,19.42
2025-06-23 19:00:00,594.89,66.25,22.72
2025-06-23 20:00:00,545.48,67.42,17.33
2025-06-23 21:00:00,516.8,69.81,19.58
2025-06-23 22:00:00,532.36,70.39,20.2
2025-06-23 23:00:00,505.5,77.55,18.05
2025-06-24 00:00:00,514.43,73.11,19.6
2025-06-24 01:00:00,509.8,71.81,17.89
2025-06-24 02:00:00,518.51,78.09,16.02
2025-06-24 03:00:00,484.17,83.29,17.28
2025-06-24 04:00:00,531.64,85.48,19.21
2025-06-24 05:00:00,486.27,83.13,17.71
2025-06-24 06:00:00,515.08,80.78,18.53
2025-06-24 07:00:00,516.43,82.57,19.08
2025-06-24 08:00:00,539.38,79.64,18.37
2025-06-24 09:00:00,539.0,72.59,18.02
2025-06-24 10:00:00,558.82,76.02,21.26
2025-06-24 11:00:00,542.96,78.86,23.26
2025-06-24 12:00:00,548.33,74.05,22.86
2025-06-24 13:00:00,567.51,71.85,21.0
2025-06-24 14:00:00,581.46,74.87,23.43
2025-06-24 15:00:00,581.46,65.97,24.15
2025-06-24 16:00:00,575.13,65.04,24.35
2025-06-24 17:00:00,573.08,68.43,23.36
2025-06-24 18:00:00,566.46,64.51,22.45
2025-06-24 19:00:00,568.85,64.76,20.76
2025-06-24 20:00:00,587.52,73.49,20.58
2025-06-24 21:00:00,546.63,65.59,21.22
2025-06-24 22:00:00,537.51,68.44,18.23
2025-06-24 23:00:00,529.01,74.47,17.46
2025-06-25 00:00:00,534.54,74.83,18.76
2025-06-25 01:00:00,490.86,72.26,17.88
2025-06-25 02:00:00,515.95,85.24,18.88
2025-06-25 03:00:00,528.13,77.88,18.11
2025-06-25 04:00:00,505.81,81.07,16.46
2025-06-25 05:00:00,517.21,84.26,19.28
2025-06-25 06:00:00,548.64,90.57,18.27
2025-06-25 07:00:00,526.27,81.29,19.37
2025-06-25 08:00:00,493.41,78.71,18.83
2025-06-25 09:00:00,512.58,82.4,20.64
2025-06-25 10:00:00,537.25,86.31,20.18
2025-06-25 11:00:00,536.32,77.55,18.98
2025-06-25 12:00:00,556.85,74.0,24.33
2025-06-25 13:00:00,556.9,74.3,21.59
2025-06-25 14:00:00,583.51,63.74,22.26
2025-06-25 15:00:00,552.71,67.19,22.29
2025-06-25 16:00:00,567.19,61.68,25.12
2025-06-25 17:00:00,572.85,66.01,23.22
2025-06-25 18:00:00,572.12,65.2,22.92
2025-06-25 19:00:00,564.91,58.04,22.7
2025-06-25 20:00:00,520.83,68.7,21.72
2025-06-25 21:00:00,551.52,71.51,20.31
2025-06-25 22:00:00,540.72,70.32,19.49
2025-06-25 23:00:00,548.58,67.58,20.34
2025-06-26 00:00:00,539.54,79.43,16.47
2025-06-26 01:00:00,526.29,83.71,16.38
2025-06-26 02:00:00,522.68,80.4,17.92
2025-06-26 03:00:00,535.2,79.42,17.44
2025-06-26 04:00:00,530.95,80.73,16.73
2025-06-26 05:00:00,518.54,84.24,20.3
2025-06-26 06:00:00,549.18,83.32,16.49
2025-06-26 07:00:00,511.87,84.25,18.6
2025-06-26 08:00:00,509.22,83.5,19.6
2025-06-26 09:00:00,533.57,78.07,19.55
2025-06-26 10:00:00,535.41,76.12,20.01
2025-06-26 11:00:00,511.4,76.09,21.16
2025-06-26 12:00:00,545.52,76.64,24.06
2025-06-26 13:00:00,566.47,67.47,22.17
2025-06-26 14:00:00,565.15,70.2,23.4
2025-06-26 15:00:00,557.44,69.22,22.3
2025-06-26 16:00:00,570.94,66.37,23.78
2025-06-26 17:00:00,571.44,72.18,23.92
2025-06-26 18:00:00,577.73,71.31,21.92
2025-06-26 19:00:00,553.08,68.73,22.35
2025-06-26 20:00:00,570.11,74.27,20.64
2025-06-26 21:00:00,533.91,72.42,20.06
2025-06-26 22:00:00,535.43,71.47,19.77
2025-06-26 23:00:00,561.11,71.26,18.88
2025-06-27 00:00:00,513.34,73.62,18.17
2025-06-27 01:00:00,512.8,78.4,15.64
2025-06-27 02:00:00,499.18,77.7,15.62
2025-06-27 03:00:00,502.51,75.35,14.93
2025-06-27 04:00:00,515.77,80.6,15.42
2025-06-27 05:00:00,525.01,86.32,17.95
2025-06-27 06:00:00,516.72,73.99,17.46
2025-06-27 07:00:00,516.42,87.64,17.74
2025-06-27 08:00:00,508.36,83.94,21.39
2025-06-27 09:00:00,522.82,79.84,21.44
2025-06-27 10:00:00,517.83,80.01,18.87
2025-06-27 11:00:00,559.43,80.43,20.46
2025-06-27 12:00:00,567.39,75.12,20.98
2025-06-27 13:00:00,560.71,76.25,22.67
2025-06-27 14:00:00,572.64,73.98,21.35
2025-06-27 15:00:00,582.23,69.96,22.18
2025-06-27 16:00:00,571.82,64.18,23.4
2025-06-27 17:00:00,590.49,66.93,22.44
2025-06-27 18:00:00,551.64,59.86,20.55
2025-06-27 19:00:00,557.48,68.83,21.62
2025-06-27 20:00:00,549.98,66.6,20.93
2025-06-27 21:00:00,559.98,67.19,20.26
2025-06-27 22:00:00,521.47,73.29,17.53
2025-06-27 23:00:00,557.34,68.48,19.68
2025-06-28 00:00:00,537.13,75.39,11.02
2025-06-28 01:00:00,548.94,75.88,9.93
2025-06-28 02:00:00,517.37,78.37,11.2
2025-06-28 03:00:00,506.66,81.65,11.85
2025-06-28 04:00:00,523.56,88.31,11.83
2025-06-28 05:00:00,529.87,84.12,12.86
2025-06-28 06:00:00,506.28,87.75,10.86
2025-06-28 07:00:00,491.33,87.61,10.08
2025-06-28 08:00:00,499.61,84.62,12.1
2025-06-28 09:00:00,537.65,74.2,9.61
2025-06-28 10:00:00,564.12,78.16,12.5
2025-06-28 11:00:00,528.86,73.25,13.57
2025-06-28 12:00:00,551.22,85.02,13.79
2025-06-28 13:00:00,556.09,69.42,15.3
2025-06-28 14:00:00,594.83,65.76,14.86
2025-06-28 15:00:00,602.96,59.65,15.49
2025-06-28 16:00:00,576.67,64.44,15.22
2025-06-28 17:00:00,583.06,67.7,12.91
2025-06-28 18:00:00,580.05,70.81,15.1
2025-06-28 19:00:00,543.5,63.53,13.33
2025-06-28 20:00:00,567.48,72.17,13.76
2025-06-28 21:00:00,534.98,69.12,13.55
2025-06-28 22:00:00,540.41,69.3,11.54
2025-06-28 23:00:00,552.72,73.53,11.2
2025-06-29 00:00:00,529.91,79.96,11.66
2025-06-29 01:00:00,539.22,77.25,10.73
2025-06-29 02:00:00,537.47,75.12,13.18
2025-06-29 03:00:00,488.56,82.14,11.06
2025-06-29 04:00:00,481.03,83.36,9.72
2025-06-29 05:00:00,531.84,82.06,13.81
2025-06-29 06:00:00,535.04,86.58,12.04
2025-06-29 07:00:00,525.14,74.72,11.98
2025-06-29 08:00:00,532.88,83.18,14.32
2025-06-29 09:00:00,547.12,83.4,13.37
2025-06-29 10:00:00,554.14,73.93,13.41
2025-06-29 11:00:00,543.81,71.88,12.06
2025-06-29 12:00:00,569.64,78.49,11.63
2025-06-29 13:00:00,556.12,77.04,16.15
2025-06-29 14:00:00,569.67,75.76,15.24
2025-06-29 15:00:00,572.08,66.92,14.71
2025-06-29 16:00:00,557.41,68.78,14.71
2025-06-29 17:00:00,558.45,68.44,15.06
2025-06-29 18:00:00,600.51,61.02,15.14
2025-06-29 19:00:00,549.33,67.82,13.04
2025-06-29 20:00:00,562.55,68.56,13.74
2025-06-29 21:00:00,558.97,71.95,13.63
2025-06-29 22:00:00,542.17,69.0,11.89
2025-06-29 23:00:00,545.69,77.31,9.35
2025-06-30 00:00:00,533.63,75.28,16.95
2025-06-30 01:00:00,509.63,83.05,15.84
2025-06-30 02:00:00,526.03,81.61,18.52
2025-06-30 03:00:00,506.75,81.63,15.85
2025-06-30 04:00:00,539.81,77.79,15.91
2025-06-30 05:00:00,520.85,78.11,16.62
2025-06-30 06:00:00,506.5,88.6,18.88
2025-06-30 07:00:00,526.43,85.8,19.55
2025-06-30 08:00:00,513.13,80.93,18.26
2025-06-30 09:00:00,537.59,79.2,19.46
2025-06-30 10:00:00,537.63,79.78,20.57
2025-06-30 11:00:00,535.97,72.36,23.17
2025-06-30 12:00:00,542.71,73.36,19.66
2025-06-30 13:00:00,597.84,75.07,20.89
2025-06-30 14:00:00,567.39,73.61,25.82
2025-06-30 15:00:00,562.61,68.05,24.41
2025-06-30 16:00:00,561.23,73.67,21.11
2025-06-30 17:00:00,576.66,70.93,26.36
2025-06-30 18:00:00,557.42,64.31,22.89
2025-06-30 19:00:00,546.29,62.81,21.64
2025-06-30 20:00:00,556.51,70.15,22.55
2025-06-30 21:00:00,549.67,67.77,18.95
2025-06-30 22:00:00,536.73,68.76,18.64
2025-06-30 23:00:00,522.25,73.71,18.59
2025-07-01 00:00:00,522.83,77.52,18.48
2025-07-01 01:00:00,515.64,79.84,17.81
2025-07-01 02:00:00,508.86,79.19,17.35
2025-07-01 03:00:00,519.06,72.63,16.52
2025-07-01 04:00:00,547.09,85.27,17.53
2025-07-01 05:00:00,534.39,79.91,17.72
2025-07-01 06:00:00,546.13,84.08,17.87
2025-07-01 07:00:00,512.78,82.3,18.18
2025-07-01 08:00:00,552.12,89.78,18.6
2025-07-01 09:00:00,537.14,87.86,18.24
2025-07-01 10:00:00,555.81,77.39,22.49
2025-07-01 11:00:00,555.24,72.36,22.4
2025-07-01 12:00:00,550.15,70.57,23.33
2025-07-01 13:00:00,572.11,73.88,21.21
2025-07-01 14:00:00,573.29,69.11,22.3
2025-07-01 15:00:00,542.56,65.45,22.92
2025-07-01 16:00:00,568.44,66.24,23.33
2025-07-01 17:00:00,582.68,68.85,21.67
2025-07-01 18:00:00,571.16,66.73,24.2
2025-07-01 19:00:00,569.75,65.58,22.56
2025-07-01 20:00:00,545.73,66.82,20.99
2025-07-01 21:00:00,554.12,68.78,20.36
2025-07-01 22:00:00,541.54,71.78,18.96
2025-07-01 23:00:00,532.57,73.91,17.68
2025-07-02 00:00:00,518.51,69.23,14.99
2025-07-02 01:00:00,536.4,77.65,18.45
2025-07-02 02:00:00,523.16,77.73,17.17
2025-07-02 03:00:00,518.59,77.11,18.42
2025-07-02 04:00:00,544.46,80.62,17.8
2025-07-02 05:00:00,521.52,86.77,17.37
2025-07-02 06:00:00,535.01,85.83,17.99
2025-07-02 07:00:00,525.39,83.07,17.62
2025-07-02 08:00:00,521.7,78.79,17.79
2025-07-02 09:00:00,517.84,75.9,18.81
2025-07-02 10:00:00,544.64,75.7,19.62
2025-07-02 11:00:00,508.43,77.11,21.27
2025-07-02 12:00:00,559.39,75.12,23.06
2025-07-02 13:00:00,566.05,70.65,23.42
2025-07-02 14:00:00,562.76,74.07,21.08
2025-07-02 15:00:00,567.7,70.69,24.03
2025-07-02 16:00:00,551.53,58.79,23.07
2025-07-02 17:00:00,590.37,67.65,23.44
2025-07-02 18:00:00,561.94,69.64,22.74
2025-07-02 19:00:00,548.12,67.98,19.49
2025-07-02 20:00:00,565.17,70.11,21.01
2025-07-02 21:00:00,551.93,68.42,21.77
2025-07-02 22:00:00,537.61,70.77,17.8
2025-07-02 23:00:00,528.66,72.77,17.39
2025-07-03 00:00:00,528.61,75.64,15.49
2025-07-03 01:00:00,542.87,75.04,16.86
2025-07-03 02:00:00,525.02,82.82,15.34
2025-07-03 03:00:00,514.4,85.64,15.97
2025-07-03 04:00:00,526.49,80.07,17.4
2025-07-03 05:00:00,514.82,78.64,18.38
2025-07-03 06:00:00,523.02,78.29,15.55
2025-07-03 07:00:00,523.56,84.14,17.95
2025-07-03 08:00:00,535.85,83.99,18.94
2025-07-03 09:00:00,527.07,82.09,19.84
2025-07-03 10:00:00,523.93,80.73,21.74
2025-07-03 11:00:00,561.98,75.08,22.46
2025-07-03 12:00:00,577.88,68.03,23.18
2025-07-03 13:00:00,544.94,71.19,22.89
2025-07-03 14:00:00,568.71,76.79,22.6
2025-07-03 15:00:00,562.35,70.27,22.39
2025-07-03 16:00:00,583.55,69.56,23.62
2025-07-03 17:00:00,573.29,70.44,21.59
2025-07-03 18:00:00,616.91,64.06,21.12
2025-07-03 19:00:00,558.18,68.05,22.1
2025-07-03 20:00:00,580.06,69.86,21.67
2025-07-03 21:00:00,574.79,66.08,20.0
2025-07-03 22:00:00,550.98,72.27,19.99
2025-07-03 23:00:00,536.18,77.46,18.18
2025-07-04 00:00:00,530.12,73.6,17.7
2025-07-04 01:00:00,522.83,71.04,17.84
2025-07-04 02:00:00,534.98,79.6,16.16
2025-07-04 03:00:00,501.83,78.36,17.86
2025-07-04 04:00:00,511.28,82.56,16.81
2025-07-04 05:00:00,510.18,79.78,17.19
2025-07-04 06:00:00,491.11,83.21,17.98
2025-07-04 07:00:00,534.18,87.02,19.5
2025-07-04 08:00:00,542.94,81.83,16.58
2025-07-04 09:00:00,524.21,74.88,18.48
2025-07-04 10:00:00,556.47,80.32,22.01
2025-07-04 11:00:00,524.62,77.14,22.09
2025-07-04 12:00:00,555.66,75.75,21.59
2025-07-04 13:00:00,559.42,76.34,22.68
2025-07-04 14:00:00,567.34,69.16,23.61
2025-07-04 15:00:00,570.32,68.34,24.86
2025-07-04 16:00:00,569.15,64.47,22.39
2025-07-04 17:00:00,563.77,67.95,24.18
2025-07-04 18:00:00,565.37,67.58,22.8
2025-07-04 19:00:00,583.15,66.36,20.39
2025-07-04 20:00:00,548.32,70.69,20.05
2025-07-04 21:00:00,584.1,65.71,21.45
2025-07-04 22:00:00,533.45,71.44,20.92
2025-07-04 23:00:00,539.22,75.03,18.44
2025-07-05 00:00:00,537.27,73.1,12.94
2025-07-05 01:00:00,518.31,72.26,11.74
2025-07-05 02:00:00,538.72,73.07,11.04
2025-07-05 03:00:00,523.1,81.2,11.28
2025-07-05 04:00:00,510.63,87.86,9.44
2025-07-05 05:00:00,534.98,80.59,10.99
2025-07-05 06:00:00,501.77,84.58,10.99
2025-07-05 07:00:00,512.81,74.24,13.23
2025-07-05 08:00:00,535.44,83.23,12.79
2025-07-05 09:00:00,545.75,76.85,12.72
2025-07-05 10:00:00,545.86,77.62,14.84
2025-07-05 11:00:00,546.47,77.35,12.16
2025-07-05 12:00:00,551.53,69.19,13.23
2025-07-05 13:00:00,578.29,83.94,16.21
2025-07-05 14:00:00,569.63,68.88,15.65
2025-07-05 15:00:00,556.0,71.47,13.05
2025-07-05 16:00:00,556.35,73.3,15.15
2025-07-05 17:00:00,592.29,68.3,13.17
2025-07-05 18:00:00,556.22,62.7,13.87
2025-07-05 19:00:00,566.8,67.63,14.52
2025-07-05 20:00:00,577.26,61.64,13.46
2025-07-05 21:00:00,558.4,68.18,12.92
2025-07-05 22:00:00,531.62,76.87,11.51
2025-07-05 23:00:00,520.39,67.99,13.41
2025-07-06 00:00:00,556.75,72.12,12.22
2025-07-06 01:00:00,507.06,83.56,10.35
2025-07-06 02:00:00,509.68,78.39,11.26
2025-07-06 03:00:00,520.5,77.53,10.68
2025-07-06 04:00:00,510.42,83.29,10.46
2025-07-06 05:00:00,523.02,81.09,11.48
2025-07-06 06:00:00,494.98,73.49,13.63
2025-07-06 07:00:00,518.14,77.97,10.98
2025-07-06 08:00:00,537.17,89.13,13.17
2025-07-06 09:00:00,543.94,81.81,14.03
2025-07-06 10:00:00,532.43,84.12,14.09
2025-07-06 11:00:00,533.05,73.47,15.07
2025-07-06 12:00:00,558.51,74.81,14.3
2025-07-06 13:00:00,541.63,72.34,15.28
2025-07-06 14:00:00,585.28,69.08,15.03
2025-07-06 15:00:00,571.44,70.08,13.41
2025-07-06 16:00:00,559.85,64.17,13.63
2025-07-06 17:00:00,553.77,71.51,15.95
2025-07-06 18:00:00,557.5,68.64,13.83
2025-07-06 19:00:00,539.28,66.66,13.59
2025-07-06 20:00:00,564.42,68.54,14.42
2025-07-06 21:00:00,538.23,68.28,12.85
2025-07-06 22:00:00,548.98,64.97,13.35
2025-07-06 23:00:00,543.69,69.46,11.9
2025-07-07 00:00:00,543.19,74.37,16.64
2025-07-07 01:00:00,526.46,75.84,18.62
2025-07-07 02:00:00,534.86,81.27,16.11
2025-07-07 03:00:00,535.71,82.62,18.51
2025-07-07 04:00:00,517.57,79.97,17.79
2025-07-07 05:00:00,519.19,79.38,16.78
2025-07-07 06:00:00,508.64,85.64,18.59
2025-07-07 07:00:00,506.48,83.39,17.94
2025-07-07 08:00:00,546.23,79.75,18.31
2025-07-07 09:00:00,542.81,76.66,20.25
2025-07-07 10:00:00,551.32,76.63,21.71
2025-07-07 11:00:00,539.52,78.44,21.83
2025-07-07 12:00:00,579.66,80.9,21.24
2025-07-07 13:00:00,557.89,72.19,20.98
2025-07-07 14:00:00,553.99,68.08,22.69
2025-07-07 15:00:00,560.48,76.89,21.69
2025-07-07 16:00:00,593.87,66.77,22.78
2025-07-07 17:00:00,552.93,64.49,22.56
2025-07-07 18:00:00,555.73,65.57,22.98
2025-07-07 19:00:00,606.18,65.67,22.28
2025-07-07 20:00:00,571.12,72.52,21.96
2025-07-07 21:00:00,539.28,63.49,19.98
2025-07-07 22:00:00,526.76,73.08,18.74
2025-07-07 23:00:00,510.53,72.89,19.03
2025-07-08 00:00:00,530.16,73.05,18.39
2025-07-08 01:00:00,533.6,75.89,17.86
2025-07-08 02:00:00,540.76,78.12,19.39
2025-07-08 03:00:00,486.51,80.97,17.8
2025-07-08 04:00:00,493.82,80.35,18.52
2025-07-08 05:00:00,512.62,82.5,16.1
2025-07-08 06:00:00,558.82,80.28,16.71
2025-07-08 07:00:00,534.58,90.36,17.57
2025-07-08 08:00:00,532.59,85.46,19.24
2025-07-08 09:00:00,515.35,82.37,19.83
2025-07-08 10:00:00,509.22,77.45,21.09
2025-07-08 11:00:00,548.96,79.95,23.48
2025-07-08 12:00:00,553.81,76.05,22.01
2025-07-08 13:00:00,557.3,73.35,23.18
2025-07-08 14:00:00,560.31,69.13,22.99
2025-07-08 15:00:00,557.86,70.3,24.3
2025-07-08 16:00:00,555.64,73.96,23.66
2025-07-08 17:00:00,590.43,67.55,22.54
2025-07-08 18:00:00,553.7,66.08,23.27
2025-07-08 19:00:00,558.56,67.62,22.23
2025-07-08 20:00:00,556.41,68.23,21.81
2025-07-08 21:00:00,560.87,67.43,20.05
2025-07-08 22:00:00,530.2,68.41,20.02
2025-07-08 23:00:00,550.29,75.71,18.23
2025-07-09 00:00:00,520.0,79.22,16.66
2025-07-09 01:00:00,520.25,85.0,16.85
2025-07-09 02:00:00,542.63,80.6,17.84
2025-07-09 03:00:00,500.38,81.07,17.64
2025-07-09 04:00:00,524.51,85.08,16.28
2025-07-09 05:00:00,529.48,79.55,19.05
2025-07-09 06:00:00,521.65,85.25,16.69
2025-07-09 07:00:00,519.53,86.36,18.7
2025-07-09 08:00:00,558.89,85.51,18.73
2025-07-09 09:00:00,533.52,86.49,20.23
2025-07-09 10:00:00,544.08,76.91,19.27
2025-07-09 11:00:00,543.33,75.35,19.5
2025-07-09 12:00:00,557.57,74.25,21.39
2025-07-09 13:00:00,575.78,69.02,23.41
2025-07-09 14:00:00,561.89,72.88,23.12
2025-07-09 15:00:00,537.46,71.71,21.37
2025-07-09 16:00:00,578.0,70.04,24.06
2025-07-09 17:00:00,553.42,67.8,22.86
2025-07-09 18:00:00,578.13,70.52,23.03
2025-07-09 19:00:00,562.69,69.29,21.09
2025-07-09 20:00:00,571.15,65.96,18.63
2025-07-09 21:00:00,536.05,59.02,21.79
2025-07-09 22:00:00,534.95,69.84,19.02
2025-07-09 23:00:00,530.52,73.07,19.69
2025-07-10 00:00:00,506.46,75.17,17.42
2025-07-10 01:00:00,539.35,76.44,17.51
2025-07-10 02:00:00,493.6,77.12,15.15
2025-07-10 03:00:00,531.38,77.69,16.01
2025-07-10 04:00:00,520.06,78.31,18.88
2025-07-10 05:00:00,511.43,84.25,18.45
2025-07-10 06:00:00,522.18,86.81,19.3
2025-07-10 07:00:00,526.06,78.35,19.08
2025-07-10 08:00:00,520.99,81.71,19.52
2025-07-10 09:00:00,538.2,83.42,21.15
2025-07-10 10:00:00,551.99,78.34,21.87
2025-07-10 11:00:00,534.21,79.58,21.86
2025-07-10 12:00:00,560.49,78.77,22.24
2025-07-10 13:00:00,521.92,74.31,23.75
2025-07-10 14:00:00,537.08,69.27,21.65
2025-07-10 15:00:00,577.55,73.95,22.64
2025-07-10 16:00:00,564.03,67.14,21.22
2025-07-10 17:00:00,556.79,66.34,7.9
2025-07-10 18:00:00,566.2,68.8,9.1
2025-07-10 19:00:00,556.77,66.22,9.53
2025-07-10 20:00:00,542.17,67.29,10.5
2025-07-10 21:00:00,525.69,68.04,7.87
2025-07-10 22:00:00,513.46,70.37,7.21
2025-07-10 23:00:00,546.7,73.62,7.31
2025-07-11 00:00:00,522.36,68.1,7.44
2025-07-11 01:00:00,537.22,76.73,9.12
2025-07-11 02:00:00,511.49,72.82,6.85
2025-07-11 03:00:00,520.24,79.23,5.49
2025-07-11 04:00:00,511.82,83.11,7.3
2025-07-11 05:00:00,515.08,81.58,7.06
2025-07-11 06:00:00,518.4,85.46,7.11
2025-07-11 07:00:00,514.61,83.94,7.08
2025-07-11 08:00:00,508.56,74.38,10.17
2025-07-11 09:00:00,545.22,84.85,7.39
2025-07-11 10:00:00,564.92,79.87,6.47
2025-07-11 11:00:00,573.27,75.08,7.88
2025-07-11 12:00:00,547.0,73.36,8.26
2025-07-11 13:00:00,550.32,65.63,7.52
2025-07-11 14:00:00,557.71,71.76,8.93
2025-07-11 15:00:00,566.45,71.62,11.14
2025-07-11 16:00:00,569.51,65.69,7.63
2025-07-11 17:00:00,554.62,64.11,20.94
2025-07-11 18:00:00,544.8,67.49,23.02
2025-07-11 19:00:00,563.45,71.45,21.26
2025-07-11 20:00:00,504.04,71.89,20.32
2025-07-11 21:00:00,548.76,72.24,21.3
2025-07-11 22:00:00,528.81,78.07,18.56
2025-07-11 23:00:00,547.32,76.16,16.62
2025-07-12 00:00:00,544.41,79.05,12.58
2025-07-12 01:00:00,538.75,77.38,11.24
2025-07-12 02:00:00,512.78,77.79,10.98
2025-07-12 03:00:00,497.89,84.63,8.71
2025-07-12 04:00:00,501.48,78.49,9.92
2025-07-12 05:00:00,518.72,84.21,11.07
2025-07-12 06:00:00,492.31,80.87,10.34
2025-07-12 07:00:00,542.2,83.91,13.17
2025-07-12 08:00:00,522.04,82.87,12.42
2025-07-12 09:00:00,541.23,81.23,12.71
2025-07-12 10:00:00,514.3,78.94,14.67
2025-07-12 11:00:00,534.49,78.93,13.28
2025-07-12 12:00:00,526.72,77.42,14.84
2025-07-12 13:00:00,576.64,68.03,14.69
